Time, IndividualID, AgeYears, Gender, IsAdult, Home_NodeID, From_NodeID, To_NodeID, MigrationType, Event
23725,18006,30.2247,F,T,189,189,189,home,SimulationEnd
23725,18009,30.2192,F,T,1001,1001,1001,home,SimulationEnd
23725,18013,30.2082,F,T,526,526,526,home,SimulationEnd
23725,18014,30.2055,F,T,395,395,395,home,SimulationEnd
23725,18015,30.2055,F,T,329,329,329,home,SimulationEnd
23725,18017,30.1945,F,T,19,19,19,home,SimulationEnd
23725,18018,30.1918,F,T,667,667,667,home,SimulationEnd
23725,18023,30.1808,F,T,641,641,641,home,SimulationEnd
23725,18026,21.8767,M,T,403,403,403,home,SimulationEnd
23725,18028,23.9288,F,T,228,228,228,home,SimulationEnd
23725,18029,30.1616,F,T,395,395,395,home,SimulationEnd
23725,18031,30.1562,M,T,696,696,696,home,SimulationEnd
23725,18035,30.1534,M,T,144,144,144,home,SimulationEnd
23725,18037,29.4575,F,T,270,270,270,home,SimulationEnd
23725,18038,30.137,F,T,479,479,479,home,SimulationEnd
23725,18040,30.1342,M,T,683,683,683,home,SimulationEnd
23725,18042,27.6795,F,T,693,693,693,home,SimulationEnd
23725,18043,30.1233,M,T,466,466,466,home,SimulationEnd
23725,18044,30.1205,M,T,547,547,547,home,SimulationEnd
23725,18046,30.1041,M,T,668,668,668,home,SimulationEnd
23725,18047,30.1041,M,T,524,524,524,home,SimulationEnd
23725,18048,30.1041,M,T,368,368,368,home,SimulationEnd
23725,18049,30.1014,F,T,1001,1001,1001,home,SimulationEnd
23725,18051,30.0959,M,T,426,426,426,home,SimulationEnd
23725,18052,30.0932,F,T,135,135,135,home,SimulationEnd
23725,18054,30.0904,F,T,664,664,664,home,SimulationEnd
23725,18055,30.0904,M,T,1001,1001,1001,home,SimulationEnd
23725,18058,20.2219,M,T,650,650,650,home,SimulationEnd
23725,18059,23.2493,F,T,425,425,425,home,SimulationEnd
23725,18060,25.8384,M,T,408,408,408,home,SimulationEnd
23725,18061,30.0712,F,T,680,680,680,home,SimulationEnd
23725,18062,30.0712,M,T,134,134,134,home,SimulationEnd
23725,18063,30.0658,M,T,464,1001,1001,sea,SimulationEnd
23725,18064,30.0658,F,T,413,413,413,home,SimulationEnd
23725,18068,30.0575,F,T,178,178,178,home,SimulationEnd
23725,18069,30.0548,M,T,544,544,544,home,SimulationEnd
23725,18070,30.0493,F,T,262,262,262,home,SimulationEnd
23725,18071,30.0438,M,T,1001,1001,1001,home,SimulationEnd
23725,18074,24.9041,F,T,243,243,243,home,SimulationEnd
23725,18076,30.0329,F,T,381,381,381,home,SimulationEnd
23725,18077,30.0301,M,T,500,500,500,home,SimulationEnd
23725,18079,30.0247,F,T,582,582,582,home,SimulationEnd
23725,18081,30.0164,F,T,333,333,333,home,SimulationEnd
23725,18082,30.0164,M,T,1001,1001,1001,home,SimulationEnd
23725,18085,30.0082,M,T,340,340,340,home,SimulationEnd
23725,18086,30.0082,F,T,274,274,274,home,SimulationEnd
23725,18087,30.0055,F,T,659,659,659,home,SimulationEnd
23725,18088,29.9836,M,T,459,459,459,home,SimulationEnd
23725,18089,29.9753,F,T,736,736,736,home,SimulationEnd
23725,18092,29.9671,M,T,254,254,254,home,SimulationEnd
23725,18093,29.9671,M,T,217,217,217,home,SimulationEnd
23725,18095,29.9616,F,T,281,281,281,home,SimulationEnd
23725,18096,29.9616,M,T,24,24,24,home,SimulationEnd
23725,18097,29.9479,F,T,212,212,212,home,SimulationEnd
23725,18098,20.7014,F,T,585,585,585,home,SimulationEnd
23725,18102,27.9726,M,T,424,424,424,home,SimulationEnd
23725,18103,26.3233,F,T,333,333,333,home,SimulationEnd
23725,18104,29.9096,M,T,1001,1001,1001,home,SimulationEnd
23725,18106,29.9014,M,T,703,703,703,home,SimulationEnd
23725,18107,29.8986,F,T,620,620,620,home,SimulationEnd
23725,18110,29.8904,M,T,411,411,411,home,SimulationEnd
23725,18113,29.8877,F,T,463,463,463,home,SimulationEnd
23725,18115,29.8822,F,T,351,351,351,home,SimulationEnd
23725,18116,29.8822,M,T,1001,1001,1001,home,SimulationEnd
23725,18118,20.2247,M,T,669,669,669,home,SimulationEnd
23725,18120,29.8685,M,T,1001,1001,1001,home,SimulationEnd
23725,18121,29.863,F,T,1001,1001,1001,home,SimulationEnd
23725,18122,27.2247,M,T,1001,1001,1001,home,SimulationEnd
23725,18124,29.8521,F,T,197,197,197,home,SimulationEnd
23725,18127,25.0877,M,T,1001,1001,1001,home,SimulationEnd
23725,18128,29.8329,F,T,353,353,353,home,SimulationEnd
23725,18130,29.8192,F,T,494,494,494,home,SimulationEnd
23725,18131,29.8192,M,T,381,381,381,home,SimulationEnd
23725,18132,29.8164,F,T,1001,1001,1001,home,SimulationEnd
23725,18134,25.4493,F,T,369,369,369,home,SimulationEnd
23725,18135,29.8082,F,T,1001,1001,1001,home,SimulationEnd
23725,18136,29.8055,F,T,1001,1001,1001,home,SimulationEnd
23725,18137,29.8,F,T,588,588,588,home,SimulationEnd
23725,18141,29.7808,F,T,332,332,332,home,SimulationEnd
23725,18142,29.7808,F,T,1001,1001,1001,home,SimulationEnd
23725,18144,29.7699,F,T,290,290,290,home,SimulationEnd
23725,18146,29.7644,F,T,1001,1001,1001,home,SimulationEnd
23725,18147,29.7616,F,T,614,614,614,home,SimulationEnd
23725,18148,29.7589,M,T,481,481,481,home,SimulationEnd
23725,18149,29.7534,M,T,300,300,300,home,SimulationEnd
23725,18150,29.7507,M,T,1001,1001,1001,home,SimulationEnd
23725,18151,29.7425,F,T,529,529,529,home,SimulationEnd
23725,18152,29.7425,F,T,353,353,353,home,SimulationEnd
23725,18153,29.7397,M,T,705,705,705,home,SimulationEnd
23725,18155,29.737,M,T,625,625,625,home,SimulationEnd
23725,18156,28.9534,M,T,254,254,254,home,SimulationEnd
23725,18157,29.7205,F,T,590,590,590,home,SimulationEnd
23725,18158,29.7205,M,T,296,296,296,home,SimulationEnd
23725,18159,29.7178,M,T,405,405,405,home,SimulationEnd
23725,18160,29.7123,F,T,327,327,327,home,SimulationEnd
23725,18161,29.7123,M,T,80,80,80,home,SimulationEnd
23725,18162,29.7069,F,T,617,617,617,home,SimulationEnd
23725,18163,29.7014,M,T,416,416,416,home,SimulationEnd
23725,18167,29.6877,F,T,519,519,519,home,SimulationEnd
23725,18170,29.674,F,T,235,235,235,home,SimulationEnd
23725,18174,29.6658,M,T,1001,1001,1001,home,SimulationEnd
23725,18175,29.6658,M,T,1001,1001,1001,home,SimulationEnd
23725,18177,29.663,F,T,222,222,222,home,SimulationEnd
23725,18179,29.6575,F,T,578,578,578,home,SimulationEnd
23725,18180,29.6466,F,T,112,112,112,home,SimulationEnd
23725,18183,21.6,M,T,666,666,666,home,SimulationEnd
23725,18185,29.6301,F,T,718,718,718,home,SimulationEnd
23725,18187,24.8466,M,T,349,349,349,home,SimulationEnd
23725,18189,29.6247,F,T,246,246,246,home,SimulationEnd
23725,18190,25.2027,M,T,209,209,209,home,SimulationEnd
23725,18191,29.6192,M,T,473,473,473,home,SimulationEnd
23725,18192,29.6192,M,T,1001,1001,1001,home,SimulationEnd
23725,18193,29.6164,M,T,541,541,541,home,SimulationEnd
23725,18195,29.6164,F,T,191,191,191,home,SimulationEnd
23725,18196,29.6164,M,T,172,172,172,home,SimulationEnd
23725,18197,29.6137,F,T,258,258,258,home,SimulationEnd
23725,18198,29.6137,M,T,163,163,163,home,SimulationEnd
23725,18200,29.6055,M,T,264,264,264,home,SimulationEnd
23725,18203,29.5973,F,T,582,582,582,home,SimulationEnd
23725,18205,21.7973,F,T,421,421,421,home,SimulationEnd
23725,18206,29.5836,F,T,583,583,583,home,SimulationEnd
23725,18210,29.5671,F,T,536,536,536,home,SimulationEnd
23725,18211,29.5671,F,T,312,312,312,home,SimulationEnd
23725,18212,29.5616,M,T,87,87,87,home,SimulationEnd
23725,18214,29.5534,M,T,629,629,629,home,SimulationEnd
23725,18217,20.4329,M,T,328,328,328,home,SimulationEnd
23725,18218,29.537,F,T,652,652,652,home,SimulationEnd
23725,18220,29.5315,F,T,560,560,560,home,SimulationEnd
23725,18221,29.5315,F,T,425,425,425,home,SimulationEnd
23725,18222,24.6219,F,T,342,342,342,home,SimulationEnd
23725,18224,24.5178,M,T,361,361,361,home,SimulationEnd
23725,18226,29.5151,F,T,531,531,531,home,SimulationEnd
23725,18227,29.5096,M,T,522,522,522,home,SimulationEnd
23725,18228,21.537,M,T,1001,1001,1001,home,SimulationEnd
23725,18232,29.4986,F,T,1001,1001,1001,home,SimulationEnd
23725,18233,29.4986,F,T,1001,1001,1001,home,SimulationEnd
23725,18234,22.8055,F,T,127,127,127,home,SimulationEnd
23725,18235,29.4904,M,T,391,391,391,home,SimulationEnd
23725,18236,29.4877,M,T,679,679,679,home,SimulationEnd
23725,18238,25.5836,M,T,551,551,551,home,SimulationEnd
23725,18239,29.4712,F,T,248,248,248,home,SimulationEnd
23725,18240,24.9863,M,T,721,721,721,home,SimulationEnd
23725,18243,29.4603,M,T,464,464,464,home,SimulationEnd
23725,18245,29.4548,M,T,478,478,478,home,SimulationEnd
23725,18246,29.4548,M,T,197,197,197,home,SimulationEnd
23725,18247,29.4521,F,T,737,737,737,home,SimulationEnd
23725,18249,29.4521,M,T,484,484,484,home,SimulationEnd
23725,18251,29.4493,M,T,538,538,538,home,SimulationEnd
23725,18253,29.4466,F,T,321,321,321,home,SimulationEnd
23725,18254,22.411,M,T,735,735,735,home,SimulationEnd
23725,18256,29.4356,M,T,148,148,148,home,SimulationEnd
23725,18257,29.4329,F,T,719,719,719,home,SimulationEnd
23725,18258,29.4301,M,T,547,547,547,home,SimulationEnd
23725,18259,29.4247,M,T,544,544,544,home,SimulationEnd
23725,18261,23.5178,M,T,101,101,101,home,SimulationEnd
23725,18262,29.4164,F,T,679,679,679,home,SimulationEnd
23725,18264,29.4137,M,T,152,152,152,home,SimulationEnd
23725,18265,29.411,M,T,459,459,459,home,SimulationEnd
23725,18266,29.4055,M,T,583,583,583,home,SimulationEnd
23725,18267,29.4,F,T,297,297,297,home,SimulationEnd
23725,18268,29.3945,F,T,166,166,166,home,SimulationEnd
23725,18269,29.389,M,T,321,321,321,home,SimulationEnd
23725,18270,29.389,M,T,187,187,187,home,SimulationEnd
23725,18271,29.3836,F,T,131,131,131,home,SimulationEnd
23725,18272,28.2795,F,T,614,614,614,home,SimulationEnd
23725,18274,29.3753,M,T,1001,1001,1001,home,SimulationEnd
23725,18275,20.0055,F,T,153,153,153,home,SimulationEnd
23725,18276,29.3699,F,T,624,624,624,home,SimulationEnd
23725,18277,29.3699,M,T,1001,1001,1001,home,SimulationEnd
23725,18279,29.3616,F,T,489,489,489,home,SimulationEnd
23725,18280,29.3616,M,T,1001,1001,1001,home,SimulationEnd
23725,18282,27.8795,F,T,296,296,296,home,SimulationEnd
23725,18283,25.9014,F,T,504,504,504,home,SimulationEnd
23725,18284,29.3507,M,T,493,493,493,home,SimulationEnd
23725,18285,29.3507,F,T,41,41,41,home,SimulationEnd
23725,18286,29.3479,M,T,528,528,528,home,SimulationEnd
23725,18288,29.3452,F,T,531,531,531,home,SimulationEnd
23725,18292,29.3342,M,T,513,513,513,home,SimulationEnd
23725,18295,29.3315,M,T,482,482,482,home,SimulationEnd
23725,18298,29.3151,F,T,243,243,243,home,SimulationEnd
23725,18299,29.3123,M,T,422,422,422,home,SimulationEnd
23725,18300,29.3096,M,T,288,288,288,home,SimulationEnd
23725,18301,29.3068,M,T,472,472,472,home,SimulationEnd
23725,18302,21.2247,M,T,111,111,111,home,SimulationEnd
23725,18303,29.3014,F,T,563,563,563,home,SimulationEnd
23725,18304,29.2986,F,T,147,147,147,home,SimulationEnd
23725,18308,29.2795,M,T,126,126,126,home,SimulationEnd
23725,18309,29.2767,M,T,148,148,148,home,SimulationEnd
23725,18310,29.263,M,T,20,20,20,home,SimulationEnd
23725,18313,22.6795,F,T,1001,1001,1001,home,SimulationEnd
23725,18315,28.9644,F,T,580,580,580,home,SimulationEnd
23725,18316,29.2521,F,T,233,233,233,home,SimulationEnd
23725,18319,29.2438,F,T,714,714,714,home,SimulationEnd
23725,18320,29.2411,F,T,18,18,18,home,SimulationEnd
23725,18321,29.2384,M,T,1001,1001,1001,home,SimulationEnd
23725,18324,29.2356,F,T,1001,1001,1001,home,SimulationEnd
23725,18325,29.2247,F,T,433,433,433,home,SimulationEnd
23725,18326,29.2247,F,T,1001,1001,1001,home,SimulationEnd
23725,18327,29.2219,M,T,593,593,593,home,SimulationEnd
23725,18328,29.2192,M,T,290,290,290,home,SimulationEnd
23725,18330,24.7233,M,T,1001,1001,1001,home,SimulationEnd
23725,18333,29.2,M,T,1001,1001,1001,home,SimulationEnd
23725,18334,23.4438,F,T,693,693,693,home,SimulationEnd
23725,18336,29.1863,M,T,588,588,588,home,SimulationEnd
23725,18339,28.5753,F,T,354,354,354,home,SimulationEnd
23725,18340,29.1644,M,T,416,416,416,home,SimulationEnd
23725,18341,29.1616,M,T,676,676,676,home,SimulationEnd
23725,18343,29.1507,F,T,361,361,361,home,SimulationEnd
23725,18345,27.8849,M,T,628,628,628,home,SimulationEnd
23725,18346,29.1397,F,T,377,377,377,home,SimulationEnd
23725,18347,29.137,M,T,492,492,492,home,SimulationEnd
23725,18348,29.137,M,T,461,461,461,home,SimulationEnd
23725,18349,29.137,M,T,23,23,23,home,SimulationEnd
23725,18350,29.1342,F,T,239,239,239,home,SimulationEnd
23725,18351,29.1342,F,T,34,34,34,home,SimulationEnd
23725,18352,29.1288,F,T,1001,1001,1001,home,SimulationEnd
23725,18357,29.1178,F,T,642,642,642,home,SimulationEnd
23725,18359,29.1123,F,T,405,405,405,home,SimulationEnd
23725,18360,29.1096,F,T,1001,1001,1001,home,SimulationEnd
23725,18363,28.1616,M,T,8,8,8,home,SimulationEnd
23725,18366,29.0904,F,T,195,195,195,home,SimulationEnd
23725,18368,23.9616,M,T,535,535,535,home,SimulationEnd
23725,18373,29.074,F,T,1001,1001,1001,home,SimulationEnd
23725,18374,29.0685,F,T,93,93,93,home,SimulationEnd
23725,18376,29.0575,F,T,620,620,620,home,SimulationEnd
23725,18377,23.3342,F,T,508,508,508,home,SimulationEnd
23725,18380,29.0521,F,T,481,481,481,home,SimulationEnd
23725,18381,29.0521,F,T,352,352,352,home,SimulationEnd
23725,18382,29.0521,M,T,1001,1001,1001,home,SimulationEnd
23725,18384,29.0411,F,T,166,166,166,home,SimulationEnd
23725,18385,29.0247,M,T,704,704,704,home,SimulationEnd
23725,18387,29.0192,F,T,479,479,479,home,SimulationEnd
23725,18388,21.0712,F,T,140,140,140,home,SimulationEnd
23725,18389,29.0137,M,T,52,52,52,home,SimulationEnd
23725,18390,23.3288,F,T,548,548,548,home,SimulationEnd
23725,18392,23.4932,F,T,667,667,667,home,SimulationEnd
23725,18393,29.0055,M,T,594,594,594,home,SimulationEnd
23725,18396,28.9781,F,T,587,587,587,home,SimulationEnd
23725,18398,28.9753,M,T,1001,1001,1001,home,SimulationEnd
23725,18399,28.9671,M,T,586,586,586,home,SimulationEnd
23725,18400,28.9644,F,T,498,498,498,home,SimulationEnd
23725,18401,28.9644,F,T,261,261,261,home,SimulationEnd
23725,18403,28.9589,F,T,603,603,603,home,SimulationEnd
23725,18404,28.8164,F,T,578,578,578,home,SimulationEnd
23725,18407,28.9479,F,T,444,444,444,home,SimulationEnd
23725,18408,28.9397,F,T,517,517,517,home,SimulationEnd
23725,18409,28.937,F,T,577,577,577,home,SimulationEnd
23725,18411,19.0055,F,T,562,562,562,home,SimulationEnd
23725,18412,28.9342,M,T,1001,1001,1001,home,SimulationEnd
23725,18414,28.9233,M,T,634,634,634,home,SimulationEnd
23725,18415,28.9233,F,T,351,351,351,home,SimulationEnd
23725,18417,28.9123,M,T,493,493,493,home,SimulationEnd
23725,18419,28.9123,F,T,1001,1001,1001,home,SimulationEnd
23725,18422,28.8986,F,T,554,554,554,home,SimulationEnd
23725,18425,28.8904,F,T,673,673,673,home,SimulationEnd
23725,18427,28.8849,F,T,338,338,338,home,SimulationEnd
23725,18429,24.2959,M,T,624,624,624,home,SimulationEnd
23725,18430,28.8822,F,T,1001,1001,1001,home,SimulationEnd
23725,18431,28.874,M,T,567,567,567,home,SimulationEnd
23725,18432,28.8712,F,T,237,237,237,home,SimulationEnd
23725,18433,19.1151,F,T,697,697,697,home,SimulationEnd
23725,18436,28.8548,F,T,432,432,432,home,SimulationEnd
23725,18437,27.5726,M,T,1001,1001,1001,home,SimulationEnd
23725,18438,28.8548,F,T,1001,1001,1001,home,SimulationEnd
23725,18439,28.8493,M,T,422,422,422,home,SimulationEnd
23725,18442,28.8384,F,T,1001,1001,1001,home,SimulationEnd
23725,18443,28.8384,F,T,290,290,290,home,SimulationEnd
23725,18444,28.8356,F,T,171,171,171,home,SimulationEnd
23725,18445,22.1068,M,T,665,665,665,home,SimulationEnd
23725,18446,28.8247,M,T,388,388,388,home,SimulationEnd
23725,18447,28.8164,F,T,146,146,146,home,SimulationEnd
23725,18449,28.8137,F,T,434,434,434,home,SimulationEnd
23725,18451,24.7589,M,T,562,562,562,home,SimulationEnd
23725,18452,28.8082,F,T,552,552,552,home,SimulationEnd
23725,18453,28.8055,F,T,287,287,287,home,SimulationEnd
23725,18454,28.8027,M,T,630,630,630,home,SimulationEnd
23725,18455,28.8027,F,T,10,10,10,home,SimulationEnd
23725,18457,28.7918,M,T,329,329,329,home,SimulationEnd
23725,18460,28.7836,F,T,192,192,192,home,SimulationEnd
23725,18461,28.7808,F,T,610,610,610,home,SimulationEnd
23725,18462,28.7808,F,T,424,424,424,home,SimulationEnd
23725,18463,28.7781,M,T,702,702,702,home,SimulationEnd
23725,18464,28.7726,F,T,737,737,737,home,SimulationEnd
23725,18465,28.7699,F,T,276,276,276,home,SimulationEnd
23725,18466,27.063,F,T,628,628,628,home,SimulationEnd
23725,18467,28.7644,F,T,377,377,377,home,SimulationEnd
23725,18469,22.6767,F,T,65,65,65,home,SimulationEnd
23725,18470,28.7397,M,T,478,478,478,home,SimulationEnd
23725,18471,28.737,F,T,497,497,497,home,SimulationEnd
23725,18472,28.737,M,T,1001,1001,1001,home,SimulationEnd
23725,18474,28.7288,F,T,1001,1001,1001,home,SimulationEnd
23725,18475,28.7205,F,T,470,470,470,home,SimulationEnd
23725,18476,28.7205,M,T,381,381,381,home,SimulationEnd
23725,18477,28.7151,F,T,356,356,356,home,SimulationEnd
23725,18478,28.7096,M,T,724,724,724,home,SimulationEnd
23725,18481,28.6904,F,T,369,369,369,home,SimulationEnd
23725,18483,26.7781,M,T,83,83,83,home,SimulationEnd
23725,18487,28.674,F,T,477,477,477,home,SimulationEnd
23725,18490,25.1233,F,T,478,478,478,home,SimulationEnd
23725,18492,28.663,F,T,447,447,447,home,SimulationEnd
23725,18494,28.6575,F,T,419,419,419,home,SimulationEnd
23725,18495,25.8219,F,T,606,606,606,home,SimulationEnd
23725,18496,28.6438,M,T,716,716,716,home,SimulationEnd
23725,18497,28.6438,F,T,468,468,468,home,SimulationEnd
23725,18500,28.6384,F,T,744,744,744,home,SimulationEnd
23725,18503,28.6356,M,T,74,74,74,home,SimulationEnd
23725,18504,28.6192,F,T,590,590,590,home,SimulationEnd
23725,18507,21.3123,F,T,14,14,14,home,SimulationEnd
23725,18508,28.6164,F,T,394,394,394,home,SimulationEnd
23725,18510,28.6164,M,T,34,34,34,home,SimulationEnd
23725,18511,28.6164,M,T,8,8,8,home,SimulationEnd
23725,18512,28.6137,M,T,552,552,552,home,SimulationEnd
23725,18514,28.6055,F,T,1001,1001,1001,home,SimulationEnd
23725,18515,28.6027,M,T,1001,1001,1001,home,SimulationEnd
23725,18516,28.6,F,T,419,419,419,home,SimulationEnd
23725,18517,28.5973,M,T,390,390,390,home,SimulationEnd
23725,18519,28.5918,F,T,36,36,36,home,SimulationEnd
23725,18520,28.5781,M,T,694,694,694,home,SimulationEnd
23725,18522,28.5726,M,T,421,421,421,home,SimulationEnd
23725,18526,28.5507,F,T,1001,1001,1001,home,SimulationEnd
23725,18528,28.5425,F,T,547,547,547,home,SimulationEnd
23725,18530,28.5397,M,T,720,720,720,home,SimulationEnd
23725,18531,28.5288,F,T,1001,1001,1001,home,SimulationEnd
23725,18532,28.526,F,T,1001,1001,1001,home,SimulationEnd
23725,18535,28.5123,M,T,1001,1001,1001,home,SimulationEnd
23725,18536,28.5096,M,T,532,532,532,home,SimulationEnd
23725,18537,28.5096,M,T,1001,1001,1001,home,SimulationEnd
23725,18539,28.5014,M,T,705,705,705,home,SimulationEnd
23725,18541,28.4986,M,T,603,603,603,home,SimulationEnd
23725,18545,28.4877,M,T,511,511,511,home,SimulationEnd
23725,18546,28.4877,F,T,385,385,385,home,SimulationEnd
23725,18547,28.4767,M,T,411,411,411,home,SimulationEnd
23725,18549,21.1425,M,T,597,597,597,home,SimulationEnd
23725,18551,28.4685,F,T,378,378,378,home,SimulationEnd
23725,18552,27.7863,F,T,680,680,680,home,SimulationEnd
23725,18553,28.463,F,T,1001,1001,1001,home,SimulationEnd
23725,18554,20.8466,M,T,532,532,532,home,SimulationEnd
23725,18555,28.4603,M,T,297,297,297,home,SimulationEnd
23725,18560,28.4493,M,T,666,666,666,home,SimulationEnd
23725,18561,28.4493,M,T,504,504,504,home,SimulationEnd
23725,18563,28.4438,F,T,565,565,565,home,SimulationEnd
23725,18564,18.9918,F,T,161,161,161,home,SimulationEnd
23725,18570,28.4192,M,T,317,317,317,home,SimulationEnd
23725,18571,27.126,M,T,298,298,298,home,SimulationEnd
23725,18572,28.4164,M,T,646,646,646,home,SimulationEnd
23725,18574,28.4164,F,T,257,257,257,home,SimulationEnd
23725,18576,28.4082,F,T,1001,1001,1001,home,SimulationEnd
23725,18578,28.4055,M,T,380,380,380,home,SimulationEnd
23725,18579,25.6795,F,T,641,641,641,home,SimulationEnd
23725,18581,24.7288,M,T,691,691,691,home,SimulationEnd
23725,18582,28.3781,M,T,532,532,532,home,SimulationEnd
23725,18585,24.463,M,T,616,616,616,home,SimulationEnd
23725,18586,28.3616,M,T,1001,1001,1001,home,SimulationEnd
23725,18587,28.3562,F,T,340,340,340,home,SimulationEnd
23725,18588,28.3534,F,T,232,232,232,home,SimulationEnd
23725,18589,28.3507,M,T,523,523,523,home,SimulationEnd
23725,18590,28.3479,F,T,454,454,454,home,SimulationEnd
23725,18592,28.3479,F,T,166,166,166,home,SimulationEnd
23725,18593,28.3452,M,T,1001,1001,1001,home,SimulationEnd
23725,18595,28.3425,M,T,587,587,587,home,SimulationEnd
23725,18597,28.3397,M,T,430,430,430,home,SimulationEnd
23725,18598,28.337,F,T,530,530,530,home,SimulationEnd
23725,18599,28.337,F,T,390,390,390,home,SimulationEnd
23725,18601,24.1562,F,T,110,110,110,home,SimulationEnd
23725,18602,28.3205,F,T,329,329,329,home,SimulationEnd
23725,18604,28.3096,M,T,581,581,581,home,SimulationEnd
23725,18607,19.6904,F,T,351,351,351,home,SimulationEnd
23725,18608,28.2931,M,T,1001,1001,1001,home,SimulationEnd
23725,18609,28.2904,M,T,702,702,702,home,SimulationEnd
23725,18612,23.1671,M,T,1001,1001,1001,home,SimulationEnd
23725,18613,28.2877,F,T,280,280,280,home,SimulationEnd
23725,18615,28.2795,M,T,704,704,704,home,SimulationEnd
23725,18616,28.274,M,T,708,708,708,home,SimulationEnd
23725,18618,28.2712,F,T,535,535,535,home,SimulationEnd
23725,18619,21.2877,F,T,419,419,419,home,SimulationEnd
23725,18621,28.2685,M,T,576,576,576,home,SimulationEnd
23725,18623,28.2658,M,T,7,7,7,home,SimulationEnd
23725,18625,28.2603,F,T,505,505,505,home,SimulationEnd
23725,18627,28.2466,M,T,524,524,524,home,SimulationEnd
23725,18628,28.2438,M,T,687,687,687,home,SimulationEnd
23725,18629,28.2329,F,T,581,581,581,home,SimulationEnd
23725,18632,28.2247,M,T,404,404,404,home,SimulationEnd
23725,18634,28.2192,F,T,639,639,639,home,SimulationEnd
23725,18638,28.2137,M,T,341,341,341,home,SimulationEnd
23725,18641,28.2027,M,T,370,370,370,home,SimulationEnd
23725,18642,28.2,M,T,327,327,327,home,SimulationEnd
23725,18643,28.1945,F,T,1001,1001,1001,home,SimulationEnd
23725,18644,28.1918,F,T,744,744,744,home,SimulationEnd
23725,18645,19.1041,F,T,504,504,504,home,SimulationEnd
23725,18646,28.189,M,T,426,426,426,home,SimulationEnd
23725,18647,28.189,F,T,301,301,301,home,SimulationEnd
23725,18648,28.1781,F,T,239,239,239,home,SimulationEnd
23725,18651,28.1671,M,T,430,430,430,home,SimulationEnd
23725,18652,28.1644,M,T,343,343,343,home,SimulationEnd
23725,18653,19.4329,F,T,428,428,428,home,SimulationEnd
23725,18654,19.5123,M,T,308,308,308,home,SimulationEnd
23725,18655,28.1452,F,T,359,359,359,home,SimulationEnd
23725,18656,28.1452,M,T,1001,1001,1001,home,SimulationEnd
23725,18657,28.1425,M,T,1001,1001,1001,home,SimulationEnd
23725,18659,28.137,F,T,167,167,167,home,SimulationEnd
23725,18663,28.1151,F,T,335,335,335,home,SimulationEnd
23725,18664,28.1151,F,T,296,296,296,home,SimulationEnd
23725,18665,28.1123,M,T,676,676,676,home,SimulationEnd
23725,18666,23.6356,F,T,660,660,660,home,SimulationEnd
23725,18667,28.1123,M,T,265,265,265,home,SimulationEnd
23725,18668,28.1096,M,T,1001,1001,1001,home,SimulationEnd
23725,18669,28.1041,F,T,486,486,486,home,SimulationEnd
23725,18671,19.3178,M,T,520,520,520,home,SimulationEnd
23725,18674,28.0904,M,T,1001,1001,1001,home,SimulationEnd
23725,18675,28.0822,F,T,1001,1001,1001,home,SimulationEnd
23725,18679,28.0712,F,T,482,482,482,home,SimulationEnd
23725,18680,18.4712,M,T,213,213,213,home,SimulationEnd
23725,18681,24.7479,M,T,1001,1001,1001,home,SimulationEnd
23725,18684,28.063,F,T,606,606,606,home,SimulationEnd
23725,18690,28.0301,F,T,457,457,457,home,SimulationEnd
23725,18691,28.0247,F,T,511,511,511,home,SimulationEnd
23725,18692,28.0192,M,T,698,698,698,home,SimulationEnd
23725,18693,28.0192,F,T,698,698,698,home,SimulationEnd
23725,18696,28.0164,F,T,390,390,390,home,SimulationEnd
23725,18698,28.011,M,T,668,668,668,home,SimulationEnd
23725,18701,28,M,T,480,480,480,home,SimulationEnd
23725,18702,27.9973,F,T,458,458,458,home,SimulationEnd
23725,18703,27.9973,M,T,218,218,218,home,SimulationEnd
23725,18705,25.9397,F,T,36,36,36,home,SimulationEnd
23725,18706,27.9836,F,T,164,164,164,home,SimulationEnd
23725,18707,24.1096,F,T,686,686,686,home,SimulationEnd
23725,18708,27.9781,M,T,605,605,605,home,SimulationEnd
23725,18709,27.9726,F,T,567,567,567,home,SimulationEnd
23725,18710,27.9726,F,T,530,530,530,home,SimulationEnd
23725,18711,23.6274,M,T,441,441,441,home,SimulationEnd
23725,18712,27.5836,F,T,412,412,412,home,SimulationEnd
23725,18715,27.9507,M,T,375,375,375,home,SimulationEnd
23725,18716,27.9425,F,T,405,405,405,home,SimulationEnd
23725,18726,27.9178,F,T,193,193,193,home,SimulationEnd
23725,18728,27.9123,F,T,642,642,642,home,SimulationEnd
23725,18729,27.9123,M,T,511,511,511,home,SimulationEnd
23725,18730,27.9123,M,T,478,478,478,home,SimulationEnd
23725,18732,27.8959,M,T,321,321,321,home,SimulationEnd
23725,18734,24.2603,F,T,412,412,412,home,SimulationEnd
23725,18735,27.8822,M,T,667,667,667,home,SimulationEnd
23725,18736,27.8822,F,T,494,494,494,home,SimulationEnd
23725,18737,27.8822,F,T,474,474,474,home,SimulationEnd
23725,18738,27.8822,M,T,376,376,376,home,SimulationEnd
23725,18739,27.8822,M,T,72,72,72,home,SimulationEnd
